deck_id,entry_id,deck_variant_id,section,count,set_code,card_id,variant_id,name_snapshot,candidate_status,roles,role_source,role_confidence,impact_rating,synergy_rating,quality_rating,entry_tags,entry_notes,flags,starred,marked_for_deletion
signs-of-assassins,hidden-blade-core-main-048-adrestia,hidden-blade-core,main,1,ACR,b3d878fc-cc21-407f-b3cc-95bf2d717a80,official-print,Adrestia,active,assassin|artifact|evasion|draw|combat,heuristic,0.78,5,3,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|artifact|evasion|draw|combat|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: Assassin density, artifact support, evasion, and card flow.",,false,false
signs-of-assassins,hidden-blade-core-main-049-boneyard-desecrator,hidden-blade-core,main,1,OTJ,d43981b1-60c8-4896-8885-b07e73b99b30,official-print,Boneyard Desecrator,active,assassin|evasion|ramp|removal|token|finisher,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|ramp|removal|token|finisher|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: Assassin density, evasion, ramp, and removal.",,false,false
signs-of-assassins,hidden-blade-core-main-050-origin-of-the-hidden-ones,hidden-blade-core,main,1,ACR,14da80cd-d0b8-4094-bfe7-28811d655f8b,official-print,Origin of the Hidden Ones,active,assassin|evasion|removal|combat|token,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|removal|combat|token|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: Assassin density, evasion, removal, and combat pressure.",,false,false
signs-of-assassins,hidden-blade-core-main-051-garza-s-assassin,hidden-blade-core,main,1,CSP,3407ccbd-788d-4fe3-a039-0497724a94b5,official-print,Garza's Assassin,active,assassin|graveyard|exile|removal|recursion,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|exile|removal|recursion|hidden-blade-core|owned,"Why it is here: Sits directly in the deck theme: graveyard resources become exile or temporary value instead of permanent graveyard recursion. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: Assassin density, graveyard setup, exile value, and removal.",,false,false
signs-of-assassins,hidden-blade-core-main-052-tome-shredder,hidden-blade-core,main,1,STX,a7cc9ea8-db4e-4f41-800f-fb0dbcb2c345,official-print,Tome Shredder,active,graveyard|exile|combat|finisher|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|exile|combat|finisher|hidden-blade-core|owned,"Why it is here: Sits directly in the deck theme: graveyard resources become exile or temporary value instead of permanent graveyard recursion. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: graveyard setup, exile value, combat pressure, and finisher.",,false,false
signs-of-assassins,hidden-blade-core-main-053-yggdrasil-rebirth-engine,hidden-blade-core,main,1,ACR,f240a9ef-06cd-4c48-ba97-fea1e55f20e2,official-print,"Yggdrasil, Rebirth Engine",active,artifact|graveyard|exile|combat|assassin|recursion,heuristic,0.78,5,4,4,assassin|commander|mardu|signs-of-assassins|artifact|graveyard|exile|combat|batch-002|ordered|partner-order|recursion|engine|hidden-blade-core|ordered-option|owned,"Why it is here: Powerful recursion/value engine, but it should be watched carefully because it can pull the deck toward normal reanimator play. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: artifact support, graveyard setup, exile value, and combat pressure.",,false,false
signs-of-assassins,hidden-blade-core-main-054-heated-argument,hidden-blade-core,main,1,SOS,0038d212-3d95-4f98-8c2e-7b2404d0ced7,official-print,Heated Argument,active,graveyard|exile|removal|assassin,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|exile|removal|hidden-blade-core|owned,"Why it is here: Sits directly in the deck theme: graveyard resources become exile or temporary value instead of permanent graveyard recursion. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: graveyard setup, exile value, removal, and Assassin density.",,false,false
signs-of-assassins,hidden-blade-core-main-055-kassandra-eagle-bearer,hidden-blade-core,main,1,ACR,e127a40c-90c8-4c2d-aff4-daab1c56a4c5,official-print,"Kassandra, Eagle Bearer",active,assassin|equipment|graveyard|draw|removal|tutor|combat,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|graveyard|draw|removal|tutor|combat|hidden-blade-core|owned,"Why it is here: Package attacker for The Spear of Leonidas; she should be tested as a pair, not as a standalone creature. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: Assassin density, Equipment, graveyard setup, and card flow.",,false,false
signs-of-assassins,hidden-blade-core-main-056-ninja-s-blades,hidden-blade-core,main,1,FIN,a6b5af82-3646-44f9-ac12-1d7fa698f037,official-print,Ninja's Blades,active,equipment|artifact|graveyard|draw|removal|combat|finisher|assassin,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|equipment|artifact|graveyard|draw|removal|combat|finisher|hidden-blade-core|owned,"Why it is here: Filters cards while putting useful creatures or spells into the graveyard, setting up Altaïr without committing to full reanimation. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: Equipment, artifact support, graveyard setup, and card flow.",,false,false
signs-of-assassins,hidden-blade-core-main-057-petty-larceny,hidden-blade-core,main,1,ACR,45abc0a4-ae33-470f-9a39-2dd776dd6adb,official-print,Petty Larceny,active,assassin|exile|ramp|draw|combat|token,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|exile|ramp|draw|combat|token|hidden-blade-core|owned,"Why it is here: Smooths early mana so the deck can move from setup into Altaïr combat turns without stumbling. Variant fit: Included to measure the real owned pool before upgrade decisions. Role lens: Assassin density, exile value, ramp, and card flow.",,false,false
signs-of-assassins,hidden-blade-core-main-058-knight-of-doves,hidden-blade-core,main,1,WOE,b4f33617-ad19-4d42-ab94-6f21a7fb3dd4,official-print,Knight of Doves,active,evasion|graveyard|token|assassin,heuristic,0.78,5,4,4,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|graveyard|token|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: evasion, graveyard setup, token/copy line, and Assassin density.",,false,false
signs-of-assassins,hidden-blade-core-main-059-the-cloning-of-shredder,hidden-blade-core,main,1,TMT,94449d88-2df4-4850-8ffa-d6d193835dda,official-print,The Cloning of Shredder,active,graveyard|exile|removal|token|assassin,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|exile|removal|token|hidden-blade-core|owned,"Why it is here: Sits directly in the deck theme: graveyard resources become exile or temporary value instead of permanent graveyard recursion. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: graveyard setup, exile value, removal, and token/copy line.",,false,false
signs-of-assassins,hidden-blade-core-main-060-the-dawning-archaic,hidden-blade-core,main,1,SOS,7a451985-37e1-44d8-839b-dc1e88df5c96,official-print,The Dawning Archaic,active,graveyard|exile|recursion|combat|assassin,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|exile|recursion|combat|hidden-blade-core|owned,"Why it is here: Sits directly in the deck theme: graveyard resources become exile or temporary value instead of permanent graveyard recursion. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: graveyard setup, exile value, recursion, and combat pressure.",,false,false
signs-of-assassins,hidden-blade-core-main-061-dig-site-inventory,hidden-blade-core,main,1,SOS,e52464ee-df8b-41ec-af93-4b0eb004383e,official-print,Dig Site Inventory,active,graveyard|exile|recursion|finisher|assassin,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|exile|recursion|finisher|hidden-blade-core|owned,"Why it is here: Sits directly in the deck theme: graveyard resources become exile or temporary value instead of permanent graveyard recursion. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: graveyard setup, exile value, recursion, and finisher.",,false,false
signs-of-assassins,hidden-blade-core-main-062-the-animus,hidden-blade-core,main,1,ACR,ad574010-01ee-4bbc-87c5-4b04338b6ef6,official-print,The Animus,active,artifact|graveyard|exile|assassin,heuristic,0.78,5,3,3,assassin|commander|mardu|signs-of-assassins|artifact|graveyard|exile|batch-002|ordered|partner-order|hidden-blade-core|ordered-option|owned,"Why it is here: Theme engine for Memory Corridor: it pushes the deck toward graveyard/exile play patterns instead of plain creature recursion. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: artifact support, graveyard setup, exile value, and Assassin density.",,false,false
signs-of-assassins,hidden-blade-core-main-063-kellan-planar-trailblazer,hidden-blade-core,main,1,FDN,f46a9329-7b91-441d-8653-50c1152c9120,official-print,"Kellan, Planar Trailblazer",active,exile|removal|combat|finisher|assassin,heuristic,0.78,5,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|exile|removal|combat|finisher|hidden-blade-core|owned,"Why it is here: Clears blockers, engines, or problem permanents so the Assassin plan can keep attacking instead of stalling out. Variant fit: Included to measure the real owned pool before upgrade decisions. Role lens: exile value, removal, combat pressure, and finisher.",,false,false
signs-of-assassins,hidden-blade-core-main-064-fear-of-missing-out,hidden-blade-core,main,1,DSK,9d48aaff-46ab-411b-9456-171d4709f951,official-print,Fear of Missing Out,active,graveyard|draw|combat|puzzle|assassin,heuristic,0.78,5,4,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|graveyard|draw|combat|puzzle|hidden-blade-core|owned,"Why it is here: Filters cards while putting useful creatures or spells into the graveyard, setting up Altaïr without committing to full reanimation. Variant fit: Tests whether the owned pool can load Altaïr targets without recommended tutors. Role lens: graveyard setup, card flow, combat pressure, and combat puzzle.",,false,false
signs-of-assassins,hidden-blade-core-main-065-distract-the-guards,hidden-blade-core,main,1,ACR,5554433e-0dee-4960-a58c-c4a24e01a989,official-print,Distract the Guards,active,assassin|combat|token|evasion|puzzle,heuristic,0.78,4,5,3,assassin|commander|mardu|signs-of-assassins|combat|token|batch-002|ordered|partner-order|evasion|puzzle|hidden-blade-core|ordered-option|owned,"Why it is here: On-theme combat puzzle card that can open a turn where blocks stop mattering. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: Assassin density, combat pressure, token/copy line, and evasion.",,false,false
signs-of-assassins,hidden-blade-core-main-066-smoke-bomb,hidden-blade-core,main,1,ACR,4330d8ce-3b82-4297-ad5f-c63b54b6665a,official-print,Smoke Bomb,active,artifact|evasion|removal|wipe|assassin,heuristic,0.78,4,2,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|artifact|evasion|removal|wipe|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: artifact support, evasion, removal, and board reset.",,false,false
signs-of-assassins,hidden-blade-core-main-067-rooftop-assassin,hidden-blade-core,main,1,OTJ,e4e4311a-8583-4cf0-8126-508dbfbcddb6,official-print,Rooftop Assassin,active,assassin|evasion|removal,heuristic,0.78,4,2,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|removal|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: Assassin density, evasion, and removal.",,false,false
signs-of-assassins,hidden-blade-core-main-068-stingblade-assassin,hidden-blade-core,main,1,WOE,b71b7dd9-6a1d-4c71-873b-782a0a2e7d1d,official-print,Stingblade Assassin,active,assassin|evasion|removal,heuristic,0.78,4,2,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|removal|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: Assassin density, evasion, and removal.",,false,false
signs-of-assassins,hidden-blade-core-main-069-tentative-connection,hidden-blade-core,main,1,IKO,5c40fd33-bb95-48f3-a10f-a33eb27c48f1,official-print,Tentative Connection,active,evasion|combat|assassin,heuristic,0.78,4,3,3,batch-001|assassin|commander|mardu|manabox|signs-of-assassins|evasion|combat|hidden-blade-core|owned,"Why it is here: Adds an Assassin body that can connect through blockers, which is the cleanest creature profile for Altaïr combat turns. Variant fit: Shows how much unblockable pressure Kyle already owns. Role lens: evasion, combat pressure, and Assassin density.",,false,false
